Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
152,8.0,0.0,0.0,270.0,8.0,47.0,4415.0,0.1,36.5,0.0,0.0,800.9198350906372,,,,,,,,,,,,,,,,,,,,,5.374594915399779,2.148442811272512,7.9897787669747515,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,8.0,0.0,0.0,288.0,9.0,18.0,4433.0,0.1,9.5,0.0,0.0,803.0508766174316,,,,,,,,,,,,,,,,,,,,,2.7373358376258015,1.0994864983251458,4.632431031415638,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,8.0,0.0,0.0,319.0,10.0,31.0,4464.0,0.1,23.0,0.0,0.0,806.3936140537262,,,,,,,,,,,,,,,,,,,,,4.582401282735134,2.2336827792097314,7.687845077770273,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,8.0,0.0,0.0,340.0,11.0,21.0,4485.0,0.1,14.0,0.0,0.0,809.0180675983429,,,,,,,,,,,,,,,,,,,,,3.5545066193829635,1.8092964503151685,6.511677839817837,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,8.0,0.0,0.0,363.0,12.0,23.0,4508.0,0.1,13.0,0.0,0.0,811.7559118270874,,,,,,,,,,,,,,,,,,,,,3.143294284778774,1.301550532945307,5.584333385860775,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,8.0,0.0,0.0,392.0,13.0,29.0,4537.0,0.1,21.0,0.0,0.0,815.1964495182037,,,,,,,,,,,,,,,,,,,,,4.451304408373731,2.1141077682925533,7.114489487163505,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,8.0,0.0,0.0,427.0,14.0,35.0,4572.0,0.1,21.0,0.0,0.0,819.1300735473633,,,,,,,,,,,,,,,,,,,,,3.775487194707635,1.4854800487649142,6.641210979116647,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,8.0,0.0,0.0,456.0,15.0,29.0,4601.0,0.1,18.5,0.0,0.0,822.4229578971863,,,,,,,,,,,,,,,,,,,,,3.7900164643690757,1.7306285581949825,6.857880557845579,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,8.0,0.0,0.0,473.0,16.0,17.0,4618.0,0.1,8.0,0.0,0.0,824.4206178188324,,,,,,,,,,,,,,,,,,,,,2.5444415158599214,0.9333356864243116,3.6277625356995875,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,0.0,0.0,529.0,17.0,56.0,4674.0,0.1,46.5,0.0,0.0,830.4378275871277,,,,,,,,,,,,,,,,,,,,,5.968110998527656,2.4077381689099906,8.257094640875703,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,9.0,0.0,0.0,0.0,0.0,46.0,4720.0,0.1,38.0,0.0,0.0,869.7656910419464,,,,,,,,,0.3426131,0.019307425,0.36561814,0.3186497,,,,,12.201103,7.059939,24.431072,1.7208056,5.7279432952353355,2.4809799596663584,8.24090006495474,0.5,2.8507788,0.0,2.8507788,2.8507788,3.089316242435218e-17,0.9999999903985344,4.388393310362175,-2.11874052528862,4.529644,1.7593857,7.751776,1.6463935,0.37521115,0.033623975,0.41204014,0.33282125,-0.00407532,0.018536074,0.024865279,-0.026498467,4.461675579269711,2.0818976380619314,7.926044002545072,0.5,0.013499971,0.0,0.013499971,0.013499971,0.9841376,0.1766855,2.8527884,0.21539882,0.98348325,0.111255825,1.2,0.8
163,9.0,0.0,0.0,45.0,1.0,45.0,4765.0,0.1,37.0,0.0,0.0,880.57395362854,,,,,,,,,,,,,,,,,,,,,5.671853322748117,2.4794794246573604,8.228295528357659,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,9.0,0.0,0.0,69.0,2.0,24.0,4789.0,0.1,15.0,0.0,0.0,883.3561720848083,,,,,,,,,,,,,,,,,,,,,3.4846798952371394,1.6381611612245945,6.410281381349482,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,9.0,0.0,0.0,99.0,3.0,30.0,4819.0,0.1,17.5,0.0,0.0,886.7149713039398,,,,,,,,,,,,,,,,,,,,,3.5784681477357116,1.3848037744902655,5.9626997264352255,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,9.0,0.0,0.0,128.0,4.0,29.0,4848.0,0.1,17.5,0.0,0.0,890.0356121063232,,,,,,,,,,,,,,,,,,,,,3.6003721026744895,1.5377692200035642,6.418782389840878,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,9.0,0.0,0.0,174.0,5.0,46.0,4894.0,0.1,26.5,0.0,0.0,895.0481197834015,,,,,,,,,,,,,,,,,,,,,4.0388950034425095,1.329305530131126,6.02107964260491,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,9.0,0.0,0.0,252.0,6.0,78.0,4972.0,0.1,47.0,0.0,0.0,903.373872756958,,,,,,,,,,,,,,,,,,,,,4.591387442267682,1.3081647844411124,6.776083189104756,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,9.0,0.0,0.0,322.0,7.0,70.0,5042.0,0.1,45.5,0.0,0.0,910.6233687400818,,,,,,,,,,,,,,,,,,,,,4.754800352137037,1.3760710854806935,7.179335023306929,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,9.0,0.0,0.0,385.0,8.0,63.0,5105.0,0.1,42.0,0.0,0.0,917.5292303562164,,,,,,,,,,,,,,,,,,,,,4.885940852928384,1.5806889419401293,7.1800880006896755,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,9.0,0.0,0.0,403.0,9.0,18.0,5123.0,0.1,8.5,0.0,0.0,919.7097370624542,,,,,,,,,,,,,,,,,,,,,2.6113802820702454,0.9464312970672741,3.692431031415637,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,9.0,0.0,0.0,505.0,10.0,102.0,5225.0,0.1,68.5,0.0,0.0,930.339738368988,,,,,,,,,,,,,,,,,,,,,5.1970177510716145,1.3407876379053378,7.152478190916969,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,9.0,0.0,0.0,539.0,11.0,34.0,5259.0,0.1,25.5,0.0,0.0,934.2135713100433,,,,,,,,,,,,,,,,,,,,,4.8251437444963114,2.20786637183163,7.506990602343811,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,9.0,0.0,0.0,575.0,12.0,36.0,5295.0,0.1,25.5,0.0,0.0,938.0769770145416,,,,,,,,,,,,,,,,,,,,,4.517040642018041,2.1372676409655047,7.730351790395221,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,9.0,0.0,0.0,626.0,13.0,51.0,5346.0,0.1,34.0,0.0,0.0,943.6522812843323,,,,,,,,,,,,,,,,,,,,,4.700247172910427,1.4516859985462838,6.7594102554083,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,9.0,0.0,0.0,700.0,14.0,74.0,5420.0,0.1,48.5,0.0,0.0,951.5900764465332,,,,,,,,,,,,,,,,,,,,,4.867762648887447,1.4159831427600904,6.950356187705368,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,9.0,0.0,0.0,736.0,15.0,36.0,5456.0,0.1,26.5,0.0,0.0,955.7001080513,,,,,,,,,,,,,,,,,,,,,4.769261365458784,2.1586560035775255,7.614657672027441,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,9.0,0.0,0.0,818.0,16.0,82.0,5538.0,0.1,59.5,0.0,0.0,964.4847967624664,,,,,,,,,,,,,,,,,,,,,5.574403307697482,1.9573433185650977,8.124082365776497,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,9.0,0.0,0.0,841.0,17.0,23.0,5561.0,0.1,15.0,0.0,0.0,967.0757598876953,,,,,,,,,,,,,,,,,,,,,3.5872811344548032,1.7708518131487512,6.584586865837736,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,9.0,0.0,0.0,901.0,18.0,60.0,5621.0,0.1,43.0,0.0,0.0,973.7021377086639,,,,,,,,,,,,,,,,,,,,,5.436887134970841,1.9237691283941476,7.925270197152602,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,10.0,0.0,0.0,61.0,1.0,61.0,5682.0,0.1,44.5,0.0,0.0,1044.9624576568604,,,,,,,,,,,,,,,,,,,,,5.309861862030239,1.7928307966781636,7.550287089302064,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,10.0,0.0,0.0,90.0,2.0,29.0,5711.0,0.1,17.5,0.0,0.0,1048.3094544410706,,,,,,,,,,,,,,,,,,,,,3.7452832577819315,1.4673863032921972,5.767580401496485,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,10.0,0.0,0.0,139.0,3.0,49.0,5760.0,0.1,34.0,0.0,0.0,1053.8554768562317,,,,,,,,,,,,,,,,,,,,,4.858059070496257,1.8882910037317646,7.338599020889113,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,10.0,0.0,0.0,177.0,4.0,38.0,5798.0,0.1,28.0,0.0,0.0,1058.1766822338104,,,,,,,,,,,,,,,,,,,,,4.875422864491413,2.2326581286368294,7.641737458405275,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,10.0,0.0,0.0,204.0,5.0,27.0,5825.0,0.1,17.0,0.0,0.0,1061.2360348701477,,,,,,,,,,,,,,,,,,,,,3.7282311636844288,1.6100625542282128,6.353991515576515,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,10.0,0.0,0.0,232.0,6.0,28.0,5853.0,0.1,17.5,0.0,0.0,1064.4673075675964,,,,,,,,,,,,,,,,,,,,,3.663501889174284,1.668388600459612,6.702781059367776,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,10.0,0.0,0.0,254.0,7.0,22.0,5875.0,0.1,11.5,0.0,0.0,1067.0032374858856,,,,,,,,,,,,,,,,,,,,,3.051905476843015,1.2009001303432838,4.632431031415638,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,10.0,0.0,0.0,325.0,8.0,71.0,5946.0,0.1,47.0,0.0,0.0,1074.5553405284882,,,,,,,,,,,,,,,,,,,,,4.9368041596022225,1.588082235371223,7.547690837679381,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,10.0,0.0,0.0,363.0,9.0,38.0,5984.0,0.1,22.5,0.0,0.0,1078.6670713424683,,,,,,,,,,,,,,,,,,,,,3.8558997235467403,1.4205449934376033,6.349557412999564,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,10.0,0.0,0.0,383.0,10.0,20.0,6004.0,0.1,12.5,0.0,0.0,1081.0063202381134,,,,,,,,,,,,,,,,,,,,,3.262308651401279,1.588448432674826,6.03106822912827,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,10.0,0.0,0.0,439.0,11.0,56.0,6060.0,0.1,39.5,0.0,0.0,1087.2590420246124,,,,,,,,,,,,,,,,,,,,,5.193196741356929,1.9557085727368513,7.531318834862481,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,10.0,0.0,0.0,488.0,12.0,49.0,6109.0,0.1,36.5,0.0,0.0,1092.60142827034,,,,,,,,,,,,,,,,,,,,,5.178214727501765,2.024060153373974,7.815208422378131,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,10.0,0.0,0.0,527.0,13.0,39.0,6148.0,0.1,30.0,0.0,0.0,1097.0244376659393,,,,,,,,,,,,,,,,,,,,,5.1028921526327755,2.3360039622104143,7.900910027994074,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,10.0,0.0,0.0,558.0,14.0,31.0,6179.0,0.1,18.5,0.0,0.0,1100.5484330654144,,,,,,,,,,,,,,,,,,,,,3.644606402176307,1.4569274637974368,6.381797758140674,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,10.0,0.0,0.0,583.0,15.0,25.0,6204.0,0.1,16.0,0.0,0.0,1103.5929715633392,,,,,,,,,,,,,,,,,,,,,3.6358587798308664,1.6987683557978313,6.5759603054072855,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,10.0,0.0,0.0,681.0,16.0,98.0,6302.0,0.1,71.0,0.0,0.0,1113.966994047165,,,,,,,,,,,,,,,,,,,,,5.5726221507205835,1.724073832454125,7.7973616135383095,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,10.0,0.0,0.0,721.0,17.0,40.0,6342.0,0.1,32.0,0.0,0.0,1118.5038974285126,,,,,,,,,,,,,,,,,,,,,5.355295321498152,2.431001850778425,8.128334784102371,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,11.0,0.0,0.0,0.0,0.0,77.0,6419.0,0.1,61.5,0.0,0.0,1178.68767952919,,,,,,,,,0.28178677,0.042009052,0.34961486,0.24284028,,,,,8.987554,5.2112617,23.976255,1.6375678,5.989933685235068,1.9243187734042109,7.9455226606766205,0.5,2.839195,0.0,2.839195,2.839195,4.452022153885339e-17,0.9999999896827108,4.8271493642518175,-2.6362589915482797,4.690074,1.5196862,7.36307,1.7293301,0.32159305,0.034387805,0.37785542,0.28973114,-0.011391182,0.007816563,0.00019433163,-0.018611265,4.832233922910037,1.9077725047181782,7.907730014722615,0.5,0.011450936,0.0,0.011450936,0.011450936,0.9908945,0.14440057,2.3528924,0.47374523,0.98985195,0.10916991,1.2,0.8
199,11.0,0.0,0.0,23.0,1.0,23.0,6442.0,0.1,15.5,0.0,0.0,1186.9616231918335,,,,,,,,,,,,,,,,,,,,,3.742304027048809,1.830516522855389,6.67773874657191,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,11.0,0.0,0.0,40.0,2.0,17.0,6459.0,0.1,8.0,0.0,0.0,1189.018660068512,,,,,,,,,,,,,,,,,,,,,2.5444415158599214,0.9333356864243116,3.6277625356995875,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,11.0,0.0,0.0,97.0,3.0,57.0,6516.0,0.1,42.5,0.0,0.0,1194.9203307628632,,,,,,,,,,,,,,,,,,,,,5.334589078639784,1.8673926966984387,7.762668778543242,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,11.0,0.0,0.0,147.0,4.0,50.0,6566.0,0.1,40.5,0.0,0.0,1200.3555114269257,,,,,,,,,,,,,,,,,,,,,5.687400843855673,2.3829374444481233,8.232948007316585,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,11.0,0.0,0.0,180.0,5.0,33.0,6599.0,0.1,22.0,0.0,0.0,1204.2008829116821,,,,,,,,,,,,,,,,,,,,,4.115288247771724,1.9354263723843534,7.36500327844005,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,11.0,0.0,0.0,216.0,6.0,36.0,6635.0,0.1,25.0,0.0,0.0,1208.3409481048584,,,,,,,,,,,,,,,,,,,,,4.509977036805602,1.9646915784435464,7.124095042613377,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,11.0,0.0,0.0,246.0,7.0,30.0,6665.0,0.1,20.5,0.0,0.0,1211.7349305152893,,,,,,,,,,,,,,,,,,,,,4.152691599802235,1.922609808521036,7.167239463729277,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,11.0,0.0,0.0,269.0,8.0,23.0,6688.0,0.1,14.5,0.0,0.0,1214.3785994052887,,,,,,,,,,,,,,,,,,,,,3.4902528893069773,1.6453022296032953,6.2847391858377355,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,11.0,0.0,0.0,294.0,9.0,25.0,6713.0,0.1,15.0,0.0,0.0,1217.1526548862457,,,,,,,,,,,,,,,,,,,,,3.581901972828101,1.6298447891014327,6.113919395059972,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,11.0,0.0,0.0,377.0,10.0,83.0,6796.0,0.1,58.5,0.0,0.0,1225.7993516921997,,,,,,,,,,,,,,,,,,,,,5.316203414948895,1.5890035080507103,7.441371814643719,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,11.0,0.0,0.0,447.0,11.0,70.0,6866.0,0.1,47.0,0.0,0.0,1233.2876844406128,,,,,,,,,,,,,,,,,,,,,4.898038599594704,1.5209779358648536,7.562597834974797,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,11.0,0.0,0.0,509.0,12.0,62.0,6928.0,0.1,42.5,0.0,0.0,1239.8789858818054,,,,,,,,,,,,,,,,,,,,,4.993742897543446,1.5964854183187478,6.90711639291399,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,11.0,0.0,0.0,529.0,13.0,20.0,6948.0,0.1,9.5,0.0,0.0,1242.2100245952606,,,,,,,,,,,,,,,,,,,,,2.7323876013916784,0.966066779798279,3.7994185907282696,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,11.0,0.0,0.0,569.0,14.0,40.0,6988.0,0.1,29.5,0.0,0.0,1246.685340642929,,,,,,,,,,,,,,,,,,,,,4.9094210490614305,1.9814589164687852,7.663712505817584,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,11.0,0.0,0.0,606.0,15.0,37.0,7025.0,0.1,25.0,0.0,0.0,1250.8825743198395,,,,,,,,,,,,,,,,,,,,,4.444238137223577,1.8057438129190697,6.802147043811097,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,11.0,0.0,0.0,639.0,16.0,33.0,7058.0,0.1,23.0,0.0,0.0,1254.5036690235138,,,,,,,,,,,,,,,,,,,,,4.402631118105131,1.9174298511276078,7.186958641921082,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,11.0,0.0,0.0,662.0,17.0,23.0,7081.0,0.1,16.5,0.0,0.0,1257.2619502544403,,,,,,,,,,,,,,,,,,,,,3.9968367520781087,2.064366625119887,7.061893807159635,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,12.0,0.0,0.0,0.0,0.0,94.0,7175.0,0.1,72.5,0.0,0.0,1315.742199420929,,,,,,,,,0.22376081,0.027433012,0.26530704,0.19145678,,,,,8.38024,5.000255,23.296375,2.0524344,5.901452724318476,1.7797696119352622,7.945840815055486,0.5,2.8322914,0.0,2.8322914,2.8322914,-4.69935671799008e-18,0.9999999889504798,5.333552817105161,-3.002812532146414,4.6709495,1.7810318,7.6556892,1.384434,0.26907194,0.020189261,0.30036318,0.25014865,-0.016959962,0.009652908,-0.0066787647,-0.032678235,4.77612918536613,1.941038444296297,7.896653985272201,0.5,0.013602417,0.0,0.013602417,0.013602417,0.9984615,0.15565409,2.6820445,0.39688754,0.9942599,0.110694215,1.2,0.8
217,12.0,0.0,0.0,90.0,1.0,90.0,7265.0,0.1,66.0,0.0,0.0,1331.6058478355408,,,,,,,,,,,,,,,,,,,,,5.583377847056016,1.7254287582131156,7.7390375916600815,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,12.0,0.0,0.0,176.0,2.0,86.0,7351.0,0.1,60.5,0.0,0.0,1340.875286102295,,,,,,,,,,,,,,,,,,,,,5.372571598100044,1.6638952799242566,7.980019848996028,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,12.0,0.0,0.0,206.0,3.0,30.0,7381.0,0.1,19.0,0.0,0.0,1344.1158475875854,,,,,,,,,,,,,,,,,,,,,3.7908449247348326,1.7286090259616342,6.912394461459972,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,12.0,0.0,0.0,271.0,4.0,65.0,7446.0,0.1,44.0,0.0,0.0,1350.953500032425,,,,,,,,,,,,,,,,,,,,,5.13767081047243,1.9003637068358838,7.893947355470239,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,12.0,0.0,0.0,326.0,5.0,55.0,7501.0,0.1,39.0,0.0,0.0,1356.9814383983612,,,,,,,,,,,,,,,,,,,,,5.108193337057621,1.822099370784761,7.37238618223389,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,12.0,0.0,0.0,369.0,6.0,43.0,7544.0,0.1,30.5,0.0,0.0,1361.789761543274,,,,,,,,,,,,,,,,,,,,,4.7744531986218535,2.011834988719276,7.572083542240752,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,12.0,0.0,0.0,411.0,7.0,42.0,7586.0,0.1,31.0,0.0,0.0,1366.510484457016,,,,,,,,,,,,,,,,,,,,,4.950234762349779,2.1536100090133528,7.813554749169827,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12.0,0.0,0.0,444.0,8.0,33.0,7619.0,0.1,25.5,0.0,0.0,1370.6455280780792,,,,,,,,,,,,,,,,,,,,,4.9105573538111535,2.3077428200471033,7.817914358093795,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,12.0,0.0,0.0,479.0,9.0,35.0,7654.0,0.1,21.5,0.0,0.0,1374.5245835781097,,,,,,,,,,,,,,,,,,,,,3.9004424094707173,1.5419555855162315,6.60917081640365,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,12.0,0.0,0.0,506.0,10.0,27.0,7681.0,0.1,17.0,0.0,0.0,1377.6924118995667,,,,,,,,,,,,,,,,,,,,,3.6954699817479657,1.6395435343999278,6.4910605102486985,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,12.0,0.0,0.0,530.0,11.0,24.0,7705.0,0.1,13.0,0.0,0.0,1380.681590795517,,,,,,,,,,,,,,,,,,,,,3.238724908570473,1.3094599920259242,5.1266185907282695,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,12.0,0.0,0.0,559.0,12.0,29.0,7734.0,0.1,22.0,0.0,0.0,1383.9137017726898,,,,,,,,,,,,,,,,,,,,,4.803731244925692,2.2123087037123352,7.417197436772859,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,12.0,0.0,0.0,626.0,13.0,67.0,7801.0,0.1,49.5,0.0,0.0,1390.8816092014313,,,,,,,,,,,,,,,,,,,,,5.4385274590730655,1.729563312003426,7.456403963136057,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,12.0,0.0,0.0,687.0,14.0,61.0,7862.0,0.1,42.0,0.0,0.0,1397.2326760292053,,,,,,,,,,,,,,,,,,,,,5.006399930796719,1.5951827212833745,6.935904015131363,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,12.0,0.0,0.0,743.0,15.0,56.0,7918.0,0.1,34.5,0.0,0.0,1403.5071575641632,,,,,,,,,,,,,,,,,,,,,4.6133931404310635,1.5137815939754131,6.875685375955603,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,12.0,0.0,0.0,791.0,16.0,48.0,7966.0,0.1,36.0,0.0,0.0,1408.6088228225708,,,,,,,,,,,,,,,,,,,,,5.196411330244082,2.0953779216691837,7.836609940333279,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,12.0,0.0,0.0,828.0,17.0,37.0,8003.0,0.1,26.5,0.0,0.0,1412.5223350524902,,,,,,,,,,,,,,,,,,,,,4.741478717806698,2.00024189431879,7.118354556909444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,13.0,0.0,0.0,0.0,0.0,34.0,8037.0,0.1,24.0,0.0,0.0,1473.8427419662476,,,,,,,,,0.27489963,0.0322913,0.32630172,0.23842312,,,,,9.131283,5.52459,24.134754,1.5253263,4.439315547460731,2.0786125022394564,7.602779656973418,0.5,2.8282104,0.0,2.8282104,2.8282104,1.0303693964038575e-17,0.9999999900099384,5.176759041151636,-2.560310446932062,4.7124977,1.7268735,8.018832,1.390568,0.3136063,0.026597496,0.35775188,0.2886174,-0.0104147745,0.0069744173,-0.003146782,-0.021912195,4.882506611366628,1.8666816217442073,7.7895919857470926,0.5,0.011305773,0.0,0.011305773,0.011305773,0.99277985,0.14101638,1.9501649,0.4174307,0.99164456,0.108094536,1.2,0.8
235,13.0,0.0,0.0,21.0,1.0,21.0,8058.0,0.1,14.0,0.0,0.0,1481.9934270381927,,,,,,,,,,,,,,,,,,,,,3.5545066193829635,1.8092964503151685,6.511677839817837,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,13.0,0.0,0.0,72.0,2.0,51.0,8109.0,0.1,35.0,0.0,0.0,1487.5105941295624,,,,,,,,,,,,,,,,,,,,,4.839273015239599,1.8304300928270811,7.206658214186528,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,13.0,0.0,0.0,161.0,3.0,89.0,8198.0,0.1,73.0,0.0,0.0,1496.9163572788239,,,,,,,,,,,,,,,,,,,,,6.2373992708412365,1.8876973694106935,8.244545180030471,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,13.0,0.0,0.0,248.0,4.0,87.0,8285.0,0.1,63.0,0.0,0.0,1506.1685450077057,,,,,,,,,,,,,,,,,,,,,5.492534113355672,1.6658300368789258,7.792698933460189,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
