Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
164,8.0,0.0,0.0,162.0,4.0,31.0,5037.0,0.1,14.070073417580613,0.0,0.0,1318.854075908661,,,,,,,,,,,,,,,,,,,,,3.85887178146143,4.627279169754163,13.978391196356826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,8.0,0.0,0.0,190.0,5.0,28.0,5065.0,0.1,9.68078474531,0.0,0.0,1322.318942785263,,,,,,,,,,,,,,,,,,,,,2.0007469579734773,2.9362621591298526,9.644042270986441,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,8.0,0.0,0.0,210.0,6.0,20.0,5085.0,0.1,5.4955821706862285,0.0,0.0,1324.8161945343018,,,,,,,,,,,,,,,,,,,,,0.9638207379049757,1.8461600019030777,5.48727481828989,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,8.0,0.0,0.0,250.0,7.0,40.0,5125.0,0.1,5.223762513978979,0.0,0.0,1329.1374549865723,,,,,,,,,,,,,,,,,,,,,1.7167186392027507,1.719283795711018,5.165419441875179,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,0.0,0.0,305.0,8.0,55.0,5180.0,0.1,22.994209342795756,0.0,0.0,1335.211353302002,,,,,,,,,,,,,,,,,,,,,12.324311856631125,4.988368711829148,22.36107197355618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.0,0.0,0.0,346.0,9.0,41.0,5221.0,0.1,19.395802333808586,0.0,0.0,1339.8751525878906,,,,,,,,,,,,,,,,,,,,,6.40187476356386,6.538392470312435,19.171649596044958,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,8.0,0.0,0.0,370.0,10.0,24.0,5245.0,0.1,10.478711461832033,0.0,0.0,1342.960317850113,,,,,,,,,,,,,,,,,,,,,3.38982493611617,3.8277381293750525,10.418181608400438,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,8.0,0.0,0.0,407.0,11.0,37.0,5282.0,0.1,8.234852933763047,0.0,0.0,1347.3008902072906,,,,,,,,,,,,,,,,,,,,,2.4531221019970544,3.2185636766212933,8.193123423417934,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8.0,0.0,0.0,447.0,12.0,40.0,5322.0,0.1,14.550366280260526,0.0,0.0,1351.7290530204773,,,,,,,,,,,,,,,,,,,,,4.240131934362887,4.091546601497131,14.409565724769827,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,0.0,470.0,13.0,23.0,5345.0,0.1,9.587693509031192,0.0,0.0,1354.4199244976044,,,,,,,,,,,,,,,,,,,,,2.460733644581974,3.530930408391119,9.550187459938222,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,0.0,494.0,14.0,24.0,5369.0,0.1,1.6979809561757415,0.0,0.0,1357.1846151351929,,,,,,,,,,,,,,,,,,,,,0.459835913500746,0.7280800279695576,1.6954049820577666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,0.0,515.0,15.0,21.0,5390.0,0.1,4.317983216932971,0.0,0.0,1359.6159777641296,,,,,,,,,,,,,,,,,,,,,0.6816488237158032,1.4433434609271056,4.312288857060203,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,8.0,0.0,0.0,547.0,16.0,32.0,5422.0,0.1,12.128386398714953,0.0,0.0,1363.1929507255554,,,,,,,,,,,,,,,,,,,,,2.636585182452076,3.3283581010380248,12.068139884505618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,0.0,623.0,17.0,76.0,5498.0,0.1,27.51797356183913,0.0,0.0,1371.2267582416534,,,,,,,,,,,,,,,,,,,,,13.356317311589548,8.877826483536337,26.742616503509375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,0.0,724.0,18.0,101.0,5599.0,0.1,50.57920959408795,0.0,0.0,1382.1441662311554,,,,,,,,,,,,,,,,,,,,,28.783479859608736,13.278760574137282,47.76756549168535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,0.0,757.0,19.0,33.0,5632.0,0.1,9.7400905891094,0.0,0.0,1385.9047536849976,,,,,,,,,,,,,,,,,,,,,3.138981834694167,3.517479764865253,9.655806145048446,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8.0,0.0,0.0,803.0,20.0,46.0,5678.0,0.1,12.271233739880287,0.0,0.0,1391.1377444267273,,,,,,,,,,,,,,,,,,,,,3.622855633498653,4.158267149455914,12.128827907726896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9.0,0.0,0.0,28.0,1.0,28.0,5706.0,0.1,4.890221958370145,0.0,0.0,1518.9104158878326,,,,,,,,,,,,,,,,,,,,,1.1404492617101716,1.4510803520391264,4.8680205521259605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9.0,0.0,0.0,98.0,2.0,70.0,5776.0,0.1,14.706232746467684,0.0,0.0,1526.6823065280914,,,,,,,,,,,,,,,,,,,,,3.3633199504536986,4.799022348861628,14.49978542099249,-2.377708341064497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,9.0,0.0,0.0,141.0,3.0,43.0,5819.0,0.1,21.732698682399292,0.0,0.0,1531.5295722484589,,,,,,,,,,,,,,,,,,,,,9.845437392717665,8.58643834632265,21.352027577640136,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,9.0,0.0,0.0,173.0,4.0,32.0,5851.0,0.1,22.07182900350133,0.0,0.0,1535.025327205658,,,,,,,,,,,,,,,,,,,,,6.361080523862157,7.235005759898312,21.912076667997063,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9.0,0.0,0.0,197.0,5.0,24.0,5875.0,0.1,9.160864799598492,0.0,0.0,1537.8002152442932,,,,,,,,,,,,,,,,,,,,,1.9215011509175157,2.994831345841001,9.133005650271365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,9.0,0.0,0.0,216.0,6.0,19.0,5894.0,0.1,6.64170174520506,0.0,0.0,1540.182685136795,,,,,,,,,,,,,,,,,,,,,2.109001030880382,2.299628134044612,6.6148538184013175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,9.0,0.0,0.0,257.0,7.0,41.0,5935.0,0.1,9.443855014184727,0.0,0.0,1544.9230296611786,,,,,,,,,,,,,,,,,,,,,2.6206847287559323,2.705216817706286,9.355107800799535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9.0,0.0,0.0,312.0,8.0,55.0,5990.0,0.1,27.619889612731782,0.0,0.0,1551.2633526325226,,,,,,,,,,,,,,,,,,,,,14.976872276764594,6.262654170416487,26.849834456588443,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,9.0,0.0,0.0,335.0,9.0,23.0,6013.0,0.1,8.581493913337319,0.0,0.0,1554.031278371811,,,,,,,,,,,,,,,,,,,,,2.3988850860227715,2.933006250642345,8.543397808578145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9.0,0.0,0.0,384.0,10.0,49.0,6062.0,0.1,16.10981498554431,0.0,0.0,1559.330237865448,,,,,,,,,,,,,,,,,,,,,4.885215033582969,4.916471573530812,15.902228002676093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,9.0,0.0,0.0,425.0,11.0,41.0,6103.0,0.1,13.711283875778582,0.0,0.0,1563.8275265693665,,,,,,,,,,,,,,,,,,,,,5.447888901673567,5.3106760976717515,13.569131956750303,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9.0,0.0,0.0,463.0,12.0,38.0,6141.0,0.1,12.948248895361957,0.0,0.0,1568.04718708992,,,,,,,,,,,,,,,,,,,,,3.561594271149075,3.980388685538383,12.838572619725124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,9.0,0.0,0.0,495.0,13.0,32.0,6173.0,0.1,10.80215885710627,0.0,0.0,1571.7262234687805,,,,,,,,,,,,,,,,,,,,,2.4896770780405246,3.7136066177286526,10.743966379401401,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,9.0,0.0,0.0,521.0,14.0,26.0,6199.0,0.1,2.163873544052688,0.0,0.0,1574.7303817272186,,,,,,,,,,,,,,,,,,,,,0.661024872724118,0.9112396901893518,2.159612219656368,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9.0,0.0,0.0,548.0,15.0,27.0,6226.0,0.1,11.893956667043163,0.0,0.0,1578.0604860782623,,,,,,,,,,,,,,,,,,,,,3.5739466253839076,3.8969638248036826,11.821090468003337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,9.0,0.0,0.0,606.0,16.0,58.0,6284.0,0.1,38.390131090823715,0.0,0.0,1584.7767667770386,,,,,,,,,,,,,,,,,,,,,20.33263632176285,10.479528356630494,37.285371642073976,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,9.0,0.0,0.0,653.0,17.0,47.0,6331.0,0.1,18.731154783558694,0.0,0.0,1589.9215698242188,,,,,,,,,,,,,,,,,,,,,8.61128417253055,6.145870411783964,18.418332088663433,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,9.0,0.0,0.0,726.0,18.0,73.0,6404.0,0.1,35.356571541608396,0.0,0.0,1598.221538066864,,,,,,,,,,,,,,,,,,,,,16.062786188418176,10.864489081392207,34.2524588150251,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9.0,0.0,0.0,781.0,19.0,55.0,6459.0,0.1,20.168835387845846,0.0,0.0,1604.1962883472443,,,,,,,,,,,,,,,,,,,,,11.123862168989916,4.151092215616384,19.596195763883404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9.0,0.0,0.0,817.0,20.0,36.0,6495.0,0.1,10.897533710351047,0.0,0.0,1608.2127759456635,,,,,,,,,,,,,,,,,,,,,2.1848156113808894,3.0609999224403532,10.840550609008742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,10.0,0.0,0.0,71.0,1.0,71.0,6566.0,0.1,28.250357153514138,0.0,0.0,1739.3048524856567,,,,,,,,,,,,,,,,,,,,,12.894609738553422,7.845836417575371,27.38959165579678,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,10.0,0.0,0.0,122.0,2.0,51.0,6617.0,0.1,21.598902483730583,0.0,0.0,1744.9213564395905,,,,,,,,,,,,,,,,,,,,,13.83064832286976,3.9068648985100825,20.93538926239976,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,10.0,0.0,0.0,158.0,3.0,36.0,6653.0,0.1,17.42248374293363,0.0,0.0,1748.878556728363,,,,,,,,,,,,,,,,,,,,,5.534103659697959,6.004720099916856,17.25775426195415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,10.0,0.0,0.0,196.0,4.0,38.0,6691.0,0.1,13.645511136934601,0.0,0.0,1753.0536727905273,,,,,,,,,,,,,,,,,,,,,3.890994190658159,4.266645976977425,13.52468921142323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,10.0,0.0,0.0,227.0,5.0,31.0,6722.0,0.1,11.01127339672975,0.0,0.0,1756.4636907577515,,,,,,,,,,,,,,,,,,,,,2.3911339364014186,3.343709670896663,10.959055396438787,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,10.0,0.0,0.0,294.0,6.0,67.0,6789.0,0.1,33.75018089118819,0.0,0.0,1763.7355480194092,,,,,,,,,,,,,,,,,,,,,14.550235895295684,9.231346008424659,32.84096417358639,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,10.0,0.0,0.0,324.0,7.0,30.0,6819.0,0.1,12.110697963934618,0.0,0.0,1767.0652227401733,,,,,,,,,,,,,,,,,,,,,5.092055800282279,3.796913236630606,11.98188808420648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,10.0,0.0,0.0,345.0,8.0,21.0,6840.0,0.1,10.11607660456167,0.0,0.0,1769.6645593643188,,,,,,,,,,,,,,,,,,,,,2.641994669253596,3.5046556217639453,10.080746128017251,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,10.0,0.0,0.0,398.0,9.0,53.0,6893.0,0.1,30.939977770147127,0.0,0.0,1775.3175282478333,,,,,,,,,,,,,,,,,,,,,15.311021783302479,7.256179297882742,30.188841109008997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,10.0,0.0,0.0,437.0,10.0,39.0,6932.0,0.1,17.10384532684705,0.0,0.0,1779.7572157382965,,,,,,,,,,,,,,,,,,,,,5.179222677228623,5.535655024889176,16.935710126978964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,10.0,0.0,0.0,485.0,11.0,48.0,6980.0,0.1,19.88174355007007,0.0,0.0,1785.099713563919,,,,,,,,,,,,,,,,,,,,,6.552616537184683,7.270972957718775,19.645682892320217,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,10.0,0.0,0.0,517.0,12.0,32.0,7012.0,0.1,10.213164804749331,0.0,0.0,1788.6873710155487,,,,,,,,,,,,,,,,,,,,,1.5358395473179502,2.9325166708416472,10.184376507874399,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10.0,0.0,0.0,577.0,13.0,60.0,7072.0,0.1,5.146440068034826,0.0,0.0,1795.176251411438,,,,,,,,,,,,,,,,,,,,,-1.9738407424161484,3.2584760495474474,5.275416069302329,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,10.0,0.0,0.0,603.0,14.0,26.0,7098.0,0.1,3.877724673757048,0.0,0.0,1798.443969488144,,,,,,,,,,,,,,,,,,,,,1.4278209559042416,1.6333854811801078,3.8637258050634258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,10.0,0.0,0.0,637.0,15.0,34.0,7132.0,0.1,7.009382564361216,0.0,0.0,1802.3468132019043,,,,,,,,,,,,,,,,,,,,,1.6057541263557904,2.0678261746410045,6.968717390127987,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10.0,0.0,0.0,654.0,16.0,17.0,7149.0,0.1,7.2093908197496885,0.0,0.0,1804.4541277885437,,,,,,,,,,,,,,,,,,,,,1.672498602205975,2.391470770736106,7.195341831834022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,10.0,0.0,0.0,810.0,17.0,156.0,7305.0,0.1,66.25832637246808,0.0,0.0,1820.9480316638947,,,,,,,,,,,,,,,,,,,,,13.645455436332062,28.13494537136247,64.45124769458658,-26.58293571884304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,10.0,0.0,0.0,857.0,18.0,47.0,7352.0,0.1,11.955737328239321,0.0,0.0,1826.3632111549377,,,,,,,,,,,,,,,,,,,,,4.229263465451958,3.8832775448803,11.780511187226343,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,10.0,0.0,0.0,910.0,19.0,53.0,7405.0,0.1,26.421600410611358,0.0,0.0,1831.978049993515,,,,,,,,,,,,,,,,,,,,,12.975930789837546,5.262110402403273,25.78542113560004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,10.0,0.0,0.0,958.0,20.0,48.0,7453.0,0.1,13.070546498698734,0.0,0.0,1837.1802830696106,,,,,,,,,,,,,,,,,,,,,4.322027698337774,3.0753751675135894,12.888853988301136,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,11.0,0.0,0.0,23.0,1.0,23.0,7476.0,0.1,7.769195219111755,0.0,0.0,1982.4263532161713,,,,,,,,,,,,,,,,,,,,,1.9058516067765612,2.367475721600701,7.740834560442219,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,11.0,0.0,0.0,79.0,2.0,56.0,7532.0,0.1,29.305967478167652,0.0,0.0,1988.4703979492188,,,,,,,,,,,,,,,,,,,,,15.544113065652908,8.375025383946571,28.49245356115986,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,11.0,0.0,0.0,116.0,3.0,37.0,7569.0,0.1,16.156330856183203,0.0,0.0,1992.7767746448517,,,,,,,,,,,,,,,,,,,,,6.0851484608228,5.966053103567898,15.963090581204586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,11.0,0.0,0.0,162.0,4.0,46.0,7615.0,0.1,22.742112053955942,0.0,0.0,1998.027009487152,,,,,,,,,,,,,,,,,,,,,6.468748846895619,6.160898949039282,22.48950612975211,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,11.0,0.0,0.0,212.0,5.0,50.0,7665.0,0.1,27.477440560336284,0.0,0.0,2003.350394487381,,,,,,,,,,,,,,,,,,,,,16.39752351484416,4.235551092369558,26.710959592820124,9.930209650349791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,11.0,0.0,0.0,244.0,6.0,32.0,7697.0,0.1,16.15076440294667,0.0,0.0,2007.1658272743225,,,,,,,,,,,,,,,,,,,,,6.279411618937662,5.83275272729419,15.98177079095178,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,11.0,0.0,0.0,322.0,7.0,78.0,7775.0,0.1,53.76269389405736,0.0,0.0,2015.9438865184784,,,,,,,,,,,,,,,,,,,,,26.010338420536563,19.948352911678896,51.83751068110706,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,11.0,0.0,0.0,375.0,8.0,53.0,7828.0,0.1,38.85843086443844,0.0,0.0,2021.7245769500732,,,,,,,,,,,,,,,,,,,,,18.90837621031594,9.764455833715717,37.932113219617705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,11.0,0.0,0.0,423.0,9.0,48.0,7876.0,0.1,20.825351324808203,0.0,0.0,2027.0409133434296,,,,,,,,,,,,,,,,,,,,,5.650413032705326,6.528743820367783,20.59530150695075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,11.0,0.0,0.0,474.0,10.0,51.0,7927.0,0.1,19.600018790422354,0.0,0.0,2032.5991475582123,,,,,,,,,,,,,,,,,,,,,11.948563984180545,2.920502140462546,19.02868035926732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,11.0,0.0,0.0,503.0,11.0,29.0,7956.0,0.1,6.450083569900717,0.0,0.0,2035.942572593689,,,,,,,,,,,,,,,,,,,,,2.3350436420416285,2.5282831562621153,6.4079607250427655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,11.0,0.0,0.0,540.0,12.0,37.0,7993.0,0.1,18.765574726903132,0.0,0.0,2040.4329898357391,,,,,,,,,,,,,,,,,,,,,4.3152872814461185,6.044045551291988,18.643176807928683,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,11.0,0.0,0.0,575.0,13.0,35.0,8028.0,0.1,14.66207111570494,0.0,0.0,2044.4304811954498,,,,,,,,,,,,,,,,,,,,,3.305392991888039,4.806838427592022,14.575518823116266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,11.0,0.0,0.0,655.0,14.0,80.0,8108.0,0.1,40.42978543412608,0.0,0.0,2053.138946533203,,,,,,,,,,,,,,,,,,,,,21.808881734357307,16.135353071704955,38.91799990257086,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,11.0,0.0,0.0,674.0,15.0,19.0,8127.0,0.1,4.302,0.0,0.0,2055.686605453491,,,,,,,,,,,,,,,,,,,,,0.6102997896841579,1.3544268646976918,4.298998000999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,11.0,0.0,0.0,718.0,16.0,44.0,8171.0,0.1,16.854757604675168,0.0,0.0,2060.4991841316223,,,,,,,,,,,,,,,,,,,,,3.253594683803415,4.6685414899655955,16.745072839193362,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11.0,0.0,0.0,736.0,17.0,18.0,8189.0,0.1,1.0098701256527627,0.0,0.0,2062.8065950870514,,,,,,,,,,,,,,,,,,,,,0.34996939887677947,0.4682597996730635,1.0096132318426858,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.0,0.0,0.0,777.0,18.0,41.0,8230.0,0.1,13.392151151937954,0.0,0.0,2067.383568048477,,,,,,,,,,,,,,,,,,,,,4.159454212797388,4.319055080014414,13.248096474064916,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.0,0.0,0.0,818.0,19.0,41.0,8271.0,0.1,10.163092891857115,0.0,0.0,2071.7113659381866,,,,,,,,,,,,,,,,,,,,,3.50990201587426,2.955872180778263,10.039255380712314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.0,0.0,0.0,943.0,20.0,125.0,8396.0,0.1,64.4293212933993,0.0,0.0,2085.1609377861023,,,,,,,,,,,,,,,,,,,,,31.715224990686156,20.81365107604669,60.58602964281954,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,12.0,0.0,0.0,24.0,1.0,24.0,8420.0,0.1,6.009732677538228,0.0,0.0,2231.306122303009,,,,,,,,,,,,,,,,,,,,,1.659783168850188,1.8936653891610498,5.981855610851918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,12.0,0.0,0.0,67.0,2.0,43.0,8463.0,0.1,24.59791564941332,0.0,0.0,2236.1888937950134,,,,,,,,,,,,,,,,,,,,,11.361125417817904,9.319670294089056,24.15767845568004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,12.0,0.0,0.0,110.0,3.0,43.0,8506.0,0.1,23.408984694122495,0.0,0.0,2241.07447886467,,,,,,,,,,,,,,,,,,,,,7.896995427073701,9.180109537707773,23.115622019174655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,0.0,204.0,4.0,94.0,8600.0,0.1,40.494397188394075,0.0,0.0,2251.6746702194214,,,,,,,,,,,,,,,,,,,,,14.672475661746347,9.634616291956364,39.19353234735226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,0.0,280.0,5.0,76.0,8676.0,0.1,43.60141446680374,0.0,0.0,2260.1739304065704,,,,,,,,,,,,,,,,,,,,,20.33067254689755,13.782752607678924,42.14052225723172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,0.0,338.0,6.0,58.0,8734.0,0.1,32.600510915797074,0.0,0.0,2266.5425610542297,,,,,,,,,,,,,,,,,,,,,16.01061352930762,9.121535105708192,31.73533426429156,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,0.0,391.0,7.0,53.0,8787.0,0.1,22.558381586404764,0.0,0.0,2272.4306087493896,,,,,,,,,,,,,,,,,,,,,12.839256815569744,4.5617383193170395,21.92172249845398,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,0.0,426.0,8.0,35.0,8822.0,0.1,10.285154329074498,0.0,0.0,2276.470386981964,,,,,,,,,,,,,,,,,,,,,2.209960893166479,2.805897575921661,10.228251973508717,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,0.0,483.0,9.0,57.0,8879.0,0.1,33.96394763077633,0.0,0.0,2282.5060987472534,,,,,,,,,,,,,,,,,,,,,12.165427122947516,12.104399653073946,33.337159266141335,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,0.0,523.0,10.0,40.0,8919.0,0.1,13.450161480049836,0.0,0.0,2286.8929567337036,,,,,,,,,,,,,,,,,,,,,4.056404176805232,3.9718379279068117,13.314521040537661,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,0.0,588.0,11.0,65.0,8984.0,0.1,20.94603229285626,0.0,0.0,2294.3212327957153,,,,,,,,,,,,,,,,,,,,,11.269452154626618,6.703079623569524,20.314889403978725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,0.0,626.0,12.0,38.0,9022.0,0.1,9.381964895722366,0.0,0.0,2298.865540742874,,,,,,,,,,,,,,,,,,,,,1.7835104980022283,2.670724115306435,9.33284785966976,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,0.0,659.0,13.0,33.0,9055.0,0.1,10.137817119095326,0.0,0.0,2302.756947517395,,,,,,,,,,,,,,,,,,,,,1.8873065887175322,3.311183121373368,10.09571734063157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,0.0,690.0,14.0,31.0,9086.0,0.1,1.7823155897468346,0.0,0.0,2306.143147945404,,,,,,,,,,,,,,,,,,,,,0.6899536836151258,0.764243036503219,1.7733029689788444,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
